Reading_ID,Meter_ID,TS,Pressure,Flow,Energy,Unit,Customer_ID,Leak_Flag,Maintenance_Flag,Notes_Comments,Base_Temp_C,Base_Pressure_kPa,Cal_Coefficient,Cal_Version,Latitude,Longitude,Flow_calibrated,Energy_calibrated,Flow_std,Hour,Date,Month,Hour_bucket,Season,DMA_Zone,Flow_Change,Pressure_Drop,Pressure_Violation,Is_Billable,outage_flag,prev_flag,event_type,Sensor_Reliable,Read_Success,Estimated_Read,Energy_MMBtu,CO2_kg,CO2_Tonnes,Zone
R13996,MET-121,2024-01-11 05:00:00,6.55,670.0,2.44,SCMH,C759,false,,Customer called at +91-9892565-92565,18.2,103.0,1.01,v1.2,13.0947,80.3952,676.7,2.4644,692.1363603779016,5,2024-01-11,1,2024-01-11 05:00:00,Winter,DMA-B,-85.84999999999991,2.05,False,True,0,1.0,OUTAGE_END,False,False,True,24.3727,1293.459,1.293459,Zone_B
R10020,MET-153,2024-01-11 08:00:00,3.5,2388.0,8.37,SCMH,C854,Y,MAINT,Contact: +91-7074248-74248 for followup,24.4,101.0,1.005,v1.2,13.2258,80.4219,2399.9399999999996,8.411849999999998,2356.8670753915426,8,2024-01-11,1,2024-01-11 08:00:00,Winter,DMA-D,-350.54800000000023,-3.09,False,False,1,0.0,OUTAGE_START,False,False,True,86.4387,4587.302,4.587302,Zone_C
R12460,MET-105,2024-01-11 14:00:00,,1190.0,4.27,SCMH,C770,0,,,17.3,103.0,1.0,v1.0,12.9124,80.1624,1190.0,4.27,1220.916860889139,14,2024-01-11,1,2024-01-11 14:00:00,Winter,DMA-A,-42.200000000000045,0.0,False,True,0,1.0,OUTAGE_END,False,False,True,42.8603,2274.596,2.274596,Zone_B
R10990,MET-148,2024-01-11 18:00:00,4.95,2499.0,9.39,SCMH,C723,0,MAINT,Read manually. Meter OK.,14.1,100.0,0.995,v1.0,13.058,80.3522,2486.505,9.34305,2504.393602005799,18,2024-01-11,1,2024-01-11 18:00:00,Winter,DMA-D,0.0,0.0,False,False,1,0.0,OUTAGE_START,False,False,True,89.5566,4752.769,4.752769,Zone_B
R10147,MET-147,2024-01-11 20:00:00,3.31,1482.0,5.25,SCMH,C726,FALSE,,Read manually. Meter OK.,18.7,100.0,1.005,v1.1,12.9747,80.2142,1489.4099999999999,5.276249999999999,1476.480970130185,20,2024-01-11,1,2024-01-11 20:00:00,Winter,DMA-D,0.0,0.0,False,True,1,0.0,OUTAGE_START,False,False,True,53.6441,2846.892,2.846892,Zone_B
R9668,MET-103,2024-01-11 21:00:00,3.61,2451.0,9.03,SCMH,C706,no,MAINT,High consumption flagged for audit.,21.0,101.325,1.0,v1.0,13.1428,80.3815,2451.0,9.03,2442.6675165731767,21,2024-01-11,1,2024-01-11 21:00:00,Winter,DMA-A,793.0,1.0,False,False,1,1.0,,False,False,True,88.2778,4684.903,4.684903,Zone_C
R12422,MET-112,2024-01-11 21:00:00,0.0,3276.0,,SCMH,C889,0,SHUTDOWN,Reverse flow detected briefly.,14.6,102.5,1.0,v1.0,13.238,80.1295,3276.0,17.3349,3376.1809285010104,21,2024-01-11,1,2024-01-11 21:00:00,Winter,DMA-A,-1418.58,-6.77,False,False,1,0.0,OUTAGE_START,False,False,True,117.9918,6261.825,6.261825,Zone_C
R12956,MET-108,2024-01-11 21:00:00,6.44,2642.0,9.988,SCMH,C735,n,,Maintenance done by technician ID T446.,21.9,99.5,1.0,v1.1,13.1965,80.3709,2642.0,9.988,2577.7070608205054,21,2024-01-11,1,2024-01-11 21:00:00,Winter,DMA-A,2991.3,1.5900000000000007,False,True,0,1.0,OUTAGE_END,False,False,True,95.157,5049.982,5.049982,Zone_C
R12816,MET-128,2024-01-11 22:00:00,2.93,1087.0,3.99,SCMH,C866,N,,Odorant alarm triggered. Cleared.,18.4,101.325,1.0,v1.0,13.0557,80.305,1087.0,3.99,1092.9653575716002,22,2024-01-11,1,2024-01-11 22:00:00,Winter,DMA-B,709.81,-1.5299999999999998,False,True,1,1.0,,False,False,True,39.1505,2077.717,2.077717,Zone_B
R11034,MET-110,2024-01-12 01:00:00,4.16,,2.54,SCMH,C726,n,,Reverse flow detected briefly.,16.4,99.5,1.0,v1.2,13.1332,80.4448,99.99,2.54,100.50426367220985,1,2024-01-12,1,2024-01-12 01:00:00,Winter,DMA-A,0.0,-2.4399999999999995,False,True,1,0.0,OUTAGE_START,False,False,True,3.6013,191.121,0.191121,Zone_C
R14785,MET-130,2024-01-12 01:00:00,5.13,639.0,2.33,SCMH,C839 ,N,,Calibration check passed.,15.4,99.5,0.995,v1.1,12.8686,80.2389,635.805,2.31835,634.3065953699686,1,2024-01-12,1,2024-01-12 01:00:00,Winter,DMA-B,0.0,0.0,False,True,0,0.0,,False,False,True,22.8998,1215.292,1.215292,Zone_A
R10537,MET-153,2024-01-12 04:00:00,2.73,1664.0,6.05,SCMH,C854,nO,,Customer C853 complained about billing.,22.6,101.325,1.0,v1.1,13.2258,80.4219,1664.0,6.05,1649.3714285714284,4,2024-01-12,1,2024-01-12 04:00:00,Winter,DMA-D,-735.9399999999996,-0.77,False,True,1,1.0,,False,False,True,59.9324,3180.612,3.180612,Zone_C
R14755,MET-138,2024-01-12 06:00:00,5.98,749.0,2.78,SCMH,C740 ,false,,"Leak near coords 12.944,80.1153. Reported.",21.7,99.5,0.99,v1.0,12.8891,80.221,741.51,2.7521999999999998,723.9561254031865,6,2024-01-12,1,2024-01-12 06:00:00,Winter,DMA-C,-1241.46,3.0000000000000004,False,True,0,1.0,OUTAGE_END,False,False,True,26.707,1417.34,1.41734,Zone_A
R9204,MET-112,2024-01-12 13:00:00,3.51,2552.0,9.86,SCMH,C889,0,SHUTDOWN,Read manually. Meter OK.,25.2,101.325,1.0,v1.1,13.238,80.1295,2552.0,9.86,2507.5206971677558,13,2024-01-12,1,2024-01-12 13:00:00,Winter,DMA-A,-724.0,3.51,False,False,1,1.0,,False,False,True,91.9155,4877.956,4.877956,Zone_C
R13862,MET-128,2024-01-12 15:00:00,4.37,1620.0,6.25,SCMH,C866,0,,,21.8,101.325,1.005,v1.1,13.0557,80.305,1628.1,6.281249999999999,1618.1641464655024,15,2024-01-12,1,2024-01-12 15:00:00,Winter,DMA-B,541.0999999999999,1.44,False,True,1,1.0,,False,False,True,58.6394,3111.993,3.111993,Zone_B
R13034,MET-156,2024-01-12 15:00:00,-3.66,1327.0,5.14,SCMH,C886,n,,Email: user833@citygas.com flagged issue,25.1,100.0,1.0,v1.0,13.2187,80.3986,1327.0,5.14,1287.2525375737114,15,2024-01-12,1,2024-01-12 15:00:00,Winter,DMA-D,358.94000000000005,-3.66,False,True,1,1.0,,False,False,True,47.7946,2536.459,2.536459,Zone_C
R10267,MET-108,2024-01-12 17:00:00,5.1,1543.0,5.95,SCMH,c735,NO,,Email: user781@citygas.com flagged issue,17.5,101.325,1.0,v1.1,13.1965,80.3709,1543.0,5.95,1556.271976604163,17,2024-01-12,1,2024-01-12 17:00:00,Winter,DMA-A,-1099.0,-1.3400000000000007,False,True,0,0.0,,False,False,True,55.5743,2949.328,2.949328,Zone_C
R10303,MET-123,2024-01-12 18:00:00,5.9,1142.0,4.09,SCMH,C854,false,,Inspection done. No issues.,16.0,101.325,0.99,v1.2,12.9669,80.1824,1130.58,4.0491,1146.2200484177763,18,2024-01-12,1,2024-01-12 18:00:00,Winter,DMA-B,0.0,0.0,False,True,0,0.0,,False,False,True,40.7202,2161.021,2.161021,Zone_B
R10509,MET-104,2024-01-12 18:00:00,4.49,219.0,0.78,SCMH,C889,YES,SHUTDOWN,High consumption flagged for audit.,24.0,101.325,1.0,v1.0,13.0895,80.1927,219.0,0.78,216.0519939424533,18,2024-01-12,1,2024-01-12 18:00:00,Winter,DMA-A,0.0,0.0,False,False,1,0.0,OUTAGE_START,False,False,True,7.8877,418.6,0.4186,Zone_B
R12368,MET-131,2024-01-12 22:00:00,4.79,101.0,0.39,SCMH,C807,YES,,Pressure drop observed at peak hours.,16.1,101.0,1.005,v1.0,13.093,80.0978,101.505,0.39194999999999997,102.5436395844942,22,2024-01-12,1,2024-01-12 22:00:00,Winter,DMA-C,36.375,1.4300000000000002,False,True,1,1.0,,False,False,True,3.6559,194.019,0.194019,Zone_B
R9561,MET-145,2024-01-13 02:00:00,6.46,1669.0,6.27,SCMH,C895,n,MAINT,Calibration check passed.,23.5,101.325,0.99,v1.1,12.9535,80.413,1652.31,6.207299999999999,1632.815359851677,2,2024-01-13,1,2024-01-13 02:00:00,Winter,DMA-C,1248.31,1.4000000000000004,False,False,0,0.0,,False,False,True,59.5113,3158.265,3.158265,Zone_B
R10242,MET-125,2024-01-13 03:00:00,4.94,2809.0,10.24,SCMH,c843,No,,Customer called at +91-9837487-37487,17.6,101.0,1.01,v1.0,13.0324,80.1744,2837.09,10.3424,2851.333715916726,3,2024-01-13,1,2024-01-13 03:00:00,Winter,DMA-B,342.09000000000015,0.27000000000000046,False,True,1,1.0,,False,False,True,102.1836,5422.884,5.422884,Zone_B
R15052,MET-140,2024-01-13 06:00:00,5.3,2385.0,8.49,SCMH,C808,no,SHUTDOWN,Maintenance done by technician ID T557.,21.9,101.325,0.99,v1.1,13.0261,80.0932,2361.15,8.405100000000001,2345.945170310117,6,2024-01-13,1,2024-01-13 06:00:00,Winter,DMA-C,0.0,0.0,False,False,1,0.0,OUTAGE_START,False,False,True,85.0416,4513.158,4.513158,Zone_B
R13002,MET-127,2024-01-13 09:00:00,6.09,351.0,1.3,SCMH,C883,n,MAINT,Read manually. Meter OK.,23.1,101.325,1.002,v1.0,12.9299,80.3418,351.702,1.3026,348.0217427848101,9,2024-01-13,1,2024-01-13 09:00:00,Winter,DMA-B,0.0,0.0,False,False,0,0.0,,False,False,True,12.6673,672.254,0.672254,Zone_B
R13678,MET-159,2024-01-13 09:00:00,4.45,1294.0,4.89,SCMH,C731,nO,,Inspection done. No issues.,14.1,101.325,1.01,v1.1,12.8681,80.407,1306.94,4.938899999999999,1333.7840243690166,9,2024-01-13,1,2024-01-13 09:00:00,Winter,DMA-D,0.0,0.0,False,True,1,0.0,OUTAGE_START,False,False,True,47.0721,2498.116,2.498116,Zone_A
R13821,MET-122,2024-01-13 10:00:00,2.71,1332.0,4.79,SCMH,C829,no,MAINT,Odorant alarm triggered. Cleared.,20.0,101.0,0.99,v1.0,12.9058,80.2993,1318.68,4.7421,1314.4503330866025,10,2024-01-13,1,2024-01-13 10:00:00,Winter,DMA-B,941.49,-1.4500000000000002,False,False,1,1.0,,False,False,True,47.495,2520.56,2.52056,Zone_B
R11261,MET-135,2024-01-13 14:00:00,6.87,2280.0,8.19,SCMH,C771,No,,Calibration check passed.,17.2,99.5,0.998,v1.0,13.2363,80.3584,2275.44,8.17362,2256.0043087434865,14,2024-01-13,1,2024-01-13 14:00:00,Winter,DMA-C,4083.44,1.2800000000000002,False,True,0,0.0,,False,False,True,81.9546,4349.331,4.349331,Zone_C
R13231,MET-102,2024-01-13 16:00:00,3.33,961.0,3.68,SCMH,C728,true,,Calibration check passed.,22.0,101.325,1.005,v1.0,13.2303,80.1585,965.805,3.6984,959.260497204811,16,2024-01-13,1,2024-01-13 16:00:00,Winter,DMA-A,0.0,0.0,False,True,1,0.0,OUTAGE_START,False,False,True,34.7854,1846.061,1.846061,Zone_C
R13069,MET-118,2024-01-13 18:00:00,3.96,2269.0,8.33,SCMH,c707,No,,Odorant alarm triggered. Cleared.,16.3,100.0,1.0,v1.0,13.0599,80.0796,2269.0,8.33,2267.953928976218,18,2024-01-13,1,2024-01-13 18:00:00,Winter,DMA-B,-56.641999999999825,-1.33,False,True,1,0.0,OUTAGE_START,False,False,True,81.7227,4337.024,4.337024,Zone_B
R10263,MET-124,2024-01-13 20:00:00,5.33,207.0,0.74,SCMH,C706,no,,Read manually. Meter OK.,19.8,101.0,1.0,v1.1,12.9965,80.0754,207.0,0.74,206.47691512952608,20,2024-01-13,1,2024-01-13 20:00:00,Winter,DMA-B,-1300.4999999999998,1.4700000000000002,False,True,0,1.0,OUTAGE_END,False,False,True,7.4555,395.663,0.395663,Zone_B
R9684,MET-131,2024-01-14 09:00:00,3.93,417.0,-1.49,SCMH,C807,Y,,Night flow anomaly recorded.,16.4,100.0,0.99,v1.0,13.093,80.0978,412.83,-1.4751,412.49716340512043,9,2024-01-14,1,2024-01-14 09:00:00,Winter,DMA-C,311.325,-0.8599999999999999,False,True,1,1.0,,False,False,True,14.8689,789.093,0.789093,Zone_B
R12274,MET-151,2024-01-14 20:00:00,4.38,435.0,1.67,SCMH,c791,False,SHUTDOWN,Calibration check passed.,23.2,101.325,0.99,v1.0,13.2378,80.1659,430.65,1.6533,425.9998228446094,20,2024-01-14,1,2024-01-14 20:00:00,Winter,DMA-D,0.0,0.0,False,False,1,0.0,OUTAGE_START,False,False,True,15.5107,823.153,0.823153,Zone_C
R13626,MET-114,2024-01-15 00:00:00,2.73,1640.0,5.74,SCMH,C722,0,,"Leak near coords 13.2257,80.3397. Reported.",25.8,103.0,1.01,v1.0,12.9349,80.3762,1656.4,5.7974000000000006,1651.1144373346847,0,2024-01-15,1,2024-01-15 00:00:00,Winter,DMA-A,0.0,0.0,False,True,1,0.0,OUTAGE_START,False,False,True,59.6586,3166.082,3.166082,Zone_B
R12451,MET-140,2024-01-15 08:00:00,4.04,2071.0,7.58,SCMH,c808,false,,Maintenance done by technician ID T807.,24.0,101.325,0.99,v1.1,13.0261,80.0932,2050.29,7.5042,2022.6906057546691,8,2024-01-15,1,2024-01-15 08:00:00,Winter,DMA-C,-310.8600000000001,-1.2599999999999998,False,True,1,1.0,,False,False,True,73.8454,3918.975,3.918975,Zone_B
R10663,MET-137,2024-01-15 10:00:00,6.96,,5.39,SCMH,C894,n,,Email: user678@citygas.com flagged issue,25.3,101.325,0.998,v1.0,12.9718,80.2591,1662.0,5.37922,1638.5246342693797,10,2024-01-15,1,2024-01-15 10:00:00,Winter,DMA-C,0.0,0.75,False,True,0,1.0,OUTAGE_END,False,False,True,59.8603,3176.786,3.176786,Zone_B
R14708,MET-133,2024-01-15 11:00:00,3.66,1573.0,5.7,SCMH,C814,no,MAINT,Email: user828@citygas.com flagged issue,22.5,101.325,0.998,v1.2,12.876,80.3543,1569.854,5.6886,1556.5794016573652,11,2024-01-15,1,2024-01-15 11:00:00,Winter,DMA-C,0.0,0.0,False,False,1,0.0,OUTAGE_START,False,False,True,56.5415,3000.657,3.000657,Zone_A
R9950,MET-101,2024-01-15 13:00:00,6.6,477.0,1.87,SCMH,C863,N,,Reverse flow detected briefly.,14.9,100.0,1.0,v1.0,12.9998,80.2055,477.0,1.87,479.09736864860344,13,2024-01-15,1,2024-01-15 13:00:00,Winter,DMA-A,245.0,3.2899999999999996,False,True,0,1.0,OUTAGE_END,False,False,True,17.1801,911.748,0.911748,Zone_B
R11064,MET-131,2024-01-15 16:00:00,3.44,312.0,1.246,SCMH,C807 ,0,,Email: user151@citygas.com flagged issue,14.4,100.0,1.01,v1.0,13.093,80.0978,315.12,1.25846,317.0559311861703,16,2024-01-15,1,2024-01-15 16:00:00,Winter,DMA-C,-97.70999999999998,-0.4900000000000002,False,True,1,1.0,,False,False,True,11.3497,602.329,0.602329,Zone_B
R9342,MET-135,2024-01-15 17:00:00,4.61,,8.52,SCMH,C771,False,,Reverse flow detected briefly.,16.4,103.0,1.0,v1.0,13.2363,80.3584,2275.44,8.52,2256.0043087434865,17,2024-01-15,1,2024-01-15 17:00:00,Winter,DMA-C,0.0,-2.26,False,True,1,0.0,OUTAGE_START,False,False,True,81.9546,4349.331,4.349331,Zone_C
R13690,MET-139,2024-01-16 05:00:00,6.41,627.0,2.4,SCMH,C878,N,,Reverse flow detected briefly.,23.5,101.325,1.0,v1.0,13.1237,80.0602,627.0,2.4,619.6023933928872,5,2024-01-16,1,2024-01-16 05:00:00,Winter,DMA-C,-83.57600000000002,1.79,False,True,0,1.0,OUTAGE_END,False,False,True,22.5827,1198.464,1.198464,Zone_C
R13352,MET-126,2024-01-16 05:00:00,5.33,3502.0,13.38,SCMH,C750,true,,,20.5,102.5,1.0,v1.1,13.1641,80.1801,3502.0,13.38,3536.57838341448,5,2024-01-16,1,2024-01-16 05:00:00,Winter,DMA-B,-1259.0,2.81,False,True,0,1.0,OUTAGE_END,False,False,True,126.1317,6693.809,6.693809,Zone_C
R13646,MET-159,2024-01-16 05:00:00,6.47,4252.0,16.23,SCMH,C731 ,N,,Night flow anomaly recorded.,16.7,101.325,1.0,v1.1,12.8681,80.407,4252.0,16.23,4300.409867172676,5,2024-01-16,1,2024-01-16 05:00:00,Winter,DMA-D,2945.06,2.0199999999999996,False,True,0,1.0,OUTAGE_END,False,False,True,153.1445,8127.379,8.127379,Zone_A
R13432,MET-118,2024-01-16 09:00:00,3.83,2074.0,,SCMH,C707,yes,,Inspection done. No issues.,15.6,101.325,1.01,v1.1,13.0599,80.0796,2094.7400000000002,8.33,2126.6598476190475,9,2024-01-16,1,2024-01-16 09:00:00,Winter,DMA-B,-174.25999999999976,-0.1299999999999999,False,True,1,1.0,,False,False,True,75.4463,4003.935,4.003935,Zone_B
R12074,MET-132,2024-01-16 10:00:00,2.51,400.0,1.53,SCMH,c756,false,,Night flow anomaly recorded.,14.5,100.0,1.0,v1.2,12.9182,80.3353,400.0,1.53,402.3174769863364,10,2024-01-16,1,2024-01-16 10:00:00,Winter,DMA-C,-941.6780000000001,-4.180000000000001,False,True,1,0.0,OUTAGE_START,False,False,True,14.4068,764.569,0.764569,Zone_B
R12788,MET-133,2024-01-16 22:00:00,4.48,626.0,2.27,SCMH,C814,FALSE,,Calibration check passed.,20.6,101.325,1.005,v1.0,12.876,80.3543,629.1299999999999,2.2813499999999998,627.8449685106381,22,2024-01-16,1,2024-01-16 22:00:00,Winter,DMA-C,-940.7240000000002,0.8200000000000003,False,True,1,1.0,,False,False,True,22.6594,1202.534,1.202534,Zone_A
R11613,MET-102,2024-01-16 22:00:00,2.62,2313.0,8.43,SCMH,C728,false,MAINT,Reverse flow detected briefly.,23.3,101.0,1.002,v1.1,13.2303,80.1585,2317.626,8.44686,2284.4757877968495,22,2024-01-16,1,2024-01-16 22:00:00,Winter,DMA-A,1351.8210000000004,-0.71,False,False,1,1.0,,False,False,True,83.474,4429.965,4.429965,Zone_C
R13655,MET-133,2024-01-17 00:00:00,5.4,1600.0,6.19,SCMH,c814,n,,Reverse flow detected briefly.,15.4,99.5,1.0,v1.0,12.876,80.3543,1600.0,6.19,1596.2292724844094,0,2024-01-17,1,2024-01-17 00:00:00,Winter,DMA-C,970.8700000000001,0.9199999999999999,False,True,0,1.0,OUTAGE_END,False,False,True,57.6273,3058.281,3.058281,Zone_A
R13790,MET-143,2024-01-17 02:00:00,3.28,371.0,1.44,SCMH,C739,n,,Calibration check passed.,24.5,101.325,1.005,v1.2,12.8638,80.1757,372.85499999999996,1.4471999999999998,367.2180186460608,2,2024-01-17,1,2024-01-17 02:00:00,Winter,DMA-C,0.0,0.0,False,True,1,0.0,OUTAGE_START,False,False,True,13.4291,712.682,0.712682,Zone_A
R13086,MET-132,2024-01-17 03:00:00,5.55,596.0,2.17,SCMH,C756 ,No,,Inspection done. No issues.,14.0,101.325,1.002,v1.1,12.9182,80.3353,597.192,2.17434,609.6703283997911,3,2024-01-17,1,2024-01-17 03:00:00,Winter,DMA-C,197.192,3.04,False,True,0,1.0,OUTAGE_END,False,False,True,21.5091,1141.488,1.141488,Zone_B
R14979,MET-112,2024-01-17 04:00:00,5.23,1240.0,4.47,SCMH,C889,NO,,Customer called at +91-9861279-61279,18.7,101.0,0.998,v1.0,13.238,80.1295,1237.52,4.46106,1239.0453115374958,4,2024-01-17,1,2024-01-17 04:00:00,Winter,DMA-A,-1314.48,1.7200000000000006,False,True,0,1.0,OUTAGE_END,False,False,True,44.5718,2365.425,2.365425,Zone_C
R11171,MET-119,2024-01-17 06:00:00,4.12,,1.6,SCMH,C723,No,,Email: user228@citygas.com flagged issue,19.2,101.325,0.995,v1.0,13.0228,80.1934,848.0,1.592,854.4120982986768,6,2024-01-17,1,2024-01-17 06:00:00,Winter,DMA-B,0.0,-1.1899999999999995,False,True,1,1.0,,False,False,True,30.5425,1620.89,1.62089,Zone_B
R13782,MET-102,2024-01-17 10:00:00,3.73,937.0,3.42,SCMH,C728,NO,MAINT,Calibration check passed.,20.4,99.5,0.99,v1.2,13.2303,80.1585,927.63,3.3857999999999997,909.680882043128,10,2024-01-17,1,2024-01-17 10:00:00,Winter,DMA-A,-1389.996,1.1099999999999999,False,False,1,1.0,,False,False,True,33.4105,1773.095,1.773095,Zone_C
R10366,MET-125,2024-01-17 11:00:00,3.56,3395.0,12.02,SCMH,C843,NO,,Customer called at +91-9823689-23689,20.4,101.325,1.0,v1.1,13.0324,80.1744,3395.0,12.02,3390.3738715721347,11,2024-01-17,1,2024-01-17 11:00:00,Winter,DMA-B,557.9099999999999,-1.3800000000000003,False,True,1,1.0,,False,False,True,122.2779,6489.288,6.489288,Zone_B
R12858,MET-119,2024-01-18 08:00:00,4.56,1884.0,7.19,SCMH,C723,False,,Pressure drop observed at peak hours.,15.3,102.5,1.0,v1.1,13.0228,80.1934,1884.0,7.19,1936.9013714409916,8,2024-01-18,1,2024-01-18 08:00:00,Winter,DMA-B,1036.0,0.4399999999999995,False,True,1,1.0,,False,False,True,67.8561,3601.123,3.601123,Zone_B
R15026,MET-101,2024-01-18 08:00:00,,1090.0,4.26,SCMH,C863,False,,Night flow anomaly recorded.,24.8,101.325,1.01,v1.0,12.9998,80.2055,1100.9,4.3026,1083.164406779661,8,2024-01-18,1,2024-01-18 08:00:00,Winter,DMA-A,623.9000000000001,0.0,False,True,0,0.0,,False,False,True,39.6512,2104.289,2.104289,Zone_B
R14960,MET-123,2024-01-18 11:00:00,59.9,1141.0,4.28,SCMH,C854,N,,Pressure drop observed at peak hours.,24.3,102.5,1.01,v1.0,12.9669,80.1824,1152.41,4.3228,1148.921076414927,11,2024-01-18,1,2024-01-18 11:00:00,Winter,DMA-B,21.830000000000155,54.0,False,True,0,0.0,,False,False,True,41.5064,2202.745,2.202745,Zone_B
R12873,MET-151,2024-01-18 13:00:00,3.81,1104.0,4.31,SCMH,C791,N,,Maintenance done by technician ID T961.,25.0,100.0,1.002,v1.1,13.2378,80.1659,1106.208,4.318619999999999,1073.4338030487288,13,2024-01-18,1,2024-01-18 13:00:00,Winter,DMA-D,675.5580000000001,-0.5699999999999998,False,True,1,1.0,,False,False,True,39.8423,2114.431,2.114431,Zone_C
R10569,MET-114,2024-01-18 16:00:00,4.75,3539.0,14.18,SCMH,c722,NO,,Inspection done. No issues.,15.9,102.5,1.002,v1.1,12.9349,80.3762,3546.078,14.208359999999999,3638.081819088566,16,2024-01-18,1,2024-01-18 16:00:00,Winter,DMA-A,1889.6779999999999,2.02,False,True,1,1.0,,False,False,True,127.7193,6778.063,6.778063,Zone_B
R12993,MET-149,2024-01-18 20:00:00,6.31,-2695.0,10.5,SCMH,C797,no,,"Leak near coords 13.06,80.2606. Reported.",22.6,101.0,0.998,v1.0,13.0687,80.1415,-2689.61,10.479,-2657.413992294407,20,2024-01-18,1,2024-01-18 20:00:00,Winter,DMA-D,-7765.105,0.40999999999999925,False,True,0,0.0,,False,False,True,-96.8718,-5140.986,-5.140986,Zone_B
R10418,MET-122,2024-01-18 22:00:00,6.77,1888.0,6.75,SCMH,C829,No,,Odorant alarm triggered. Cleared.,14.8,100.0,1.0,v1.0,12.9058,80.2993,1888.0,6.75,1896.960086974005,22,2024-01-18,1,2024-01-18 22:00:00,Winter,DMA-B,569.3199999999999,4.06,False,True,0,1.0,OUTAGE_END,False,False,True,68.0002,3608.771,3.608771,Zone_B
R11739,MET-128,2024-01-19 02:00:00,2.51,745.0,2.87,SCMH,C866,NO,,Read manually. Meter OK.,25.3,101.325,0.995,v1.0,13.0557,80.305,741.275,2.8556500000000002,728.1111283297034,2,2024-01-19,1,2024-01-19 02:00:00,Winter,DMA-B,-886.8249999999999,-1.8600000000000003,False,True,1,1.0,,False,False,True,26.6985,1416.889,1.416889,Zone_B
R13664,MET-146,2024-01-19 04:00:00,4.17,1771.0,6.34,SCMH,C786,False,,"Leak near coords 12.9386,80.0922. Reported.",16.1,101.325,1.01,v1.0,13.115,80.1497,1788.71,6.4033999999999995,1812.827438202247,4,2024-01-19,1,2024-01-19 04:00:00,Winter,DMA-D,-63.98000000000002,-0.5700000000000003,False,True,1,1.0,,False,False,True,64.424,3418.982,3.418982,Zone_C
R10601,MET-103,2024-01-19 09:00:00,6.38,200.0,0.72,SCMH,C706,YEs,,"Leak near coords 12.8527,80.3374. Reported.",24.9,101.0,1.01,v1.2,13.1428,80.3815,202.0,0.7272,198.0418174172917,9,2024-01-19,1,2024-01-19 09:00:00,Winter,DMA-A,-2249.0,2.77,False,True,0,1.0,OUTAGE_END,False,False,True,7.2754,386.105,0.386105,Zone_C
R10054,MET-129,2024-01-19 14:00:00,6.69,1169.0,4.35,SCMH,C879 ,false,SHUTDOWN,Customer called at +91-9879245-79245,20.2,101.325,1.0,v1.1,13.087,80.4049,1169.0,4.35,1168.2029998295552,14,2024-01-19,1,2024-01-19 14:00:00,Winter,DMA-B,0.0,0.0,False,False,1,0.0,OUTAGE_START,False,False,True,42.1039,2234.454,2.234454,Zone_B
R10785,MET-119,2024-01-19 15:00:00,35.6,437.0,1.62,SCMH,C723,False,,Night flow anomaly recorded.,16.3,99.5,1.002,v1.1,13.0228,80.1934,437.874,1.62324,435.4837674760026,15,2024-01-19,1,2024-01-19 15:00:00,Winter,DMA-B,-1446.126,31.040000000000003,False,True,0,1.0,OUTAGE_END,False,False,True,15.7709,836.962,0.836962,Zone_B
R12358,MET-119,2024-01-19 19:00:00,3.89,2260.0,4.04,SCMH,C723,no,MAINT,Calibration check passed.,22.6,102.5,1.0,v1.1,13.0228,80.1934,2260.0,4.04,2266.1092177006312,19,2024-01-19,1,2024-01-19 19:00:00,Winter,DMA-B,1822.126,-31.71,False,False,1,0.0,OUTAGE_START,False,False,True,81.3985,4319.818,4.319818,Zone_B
R14085,MET-101,2024-01-20 02:00:00,6.66,301.0,1.2,SCMH,C863,False,SHUTDOWN,Maintenance done by technician ID T735.,20.6,101.325,0.998,v1.0,12.9998,80.2055,300.398,1.1976,299.784421106383,2,2024-01-20,1,2024-01-20 02:00:00,Winter,DMA-A,-800.5020000000001,0.0,False,False,1,0.0,OUTAGE_START,False,False,True,10.8194,574.186,0.574186,Zone_B
R13077,MET-134,2024-01-20 08:00:00,,637.0,2.24,SCMH,C850,False,,Email: user834@citygas.com flagged issue,24.3,99.5,0.995,v1.2,13.2296,80.2745,633.8149999999999,2.2288,613.4016031198984,8,2024-01-20,1,2024-01-20 08:00:00,Winter,DMA-C,-2290.185,0.0,False,True,0,1.0,OUTAGE_END,False,False,True,22.8281,1211.487,1.211487,Zone_C
R12006,MET-134,2024-01-20 09:00:00,4.24,-1869.0,6.67,SCMH,C850,n,,"Leak near coords 13.184,80.0926. Reported.",15.0,102.5,1.0,v1.1,13.2296,80.2745,-1869.0,6.67,-1923.480682107315,9,2024-01-20,1,2024-01-20 09:00:00,Winter,DMA-C,-2502.815,0.0,False,True,1,0.0,OUTAGE_START,False,False,True,-67.3159,-3572.455,-3.572455,Zone_C
R11920,MET-117,2024-01-20 11:00:00,6.5,529.0,2.01,SCMH,C708,False,,Odorant alarm triggered. Cleared.,24.9,101.325,0.995,v1.0,12.9717,80.3585,526.355,1.9999499999999997,517.701621372253,11,2024-01-20,1,2024-01-20 11:00:00,Winter,DMA-B,-984.617,1.12,False,True,0,0.0,,False,False,True,18.9578,1006.09,1.00609,Zone_B
